"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2e1f95cec6779dec870c9670a4091660~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94d578dc&x-expires=1746838800&x-signature=q0Qwe8jSRYPGxnZwtdhOEBcqHZo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466013787716666120","1738316810","2025-01-31T09:46:50.000Z","19","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"3","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","sebulan kemudian.","6896359036721611778","kurnia.rand","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/cb0703d7b00caf74ae0b6f3d1a535e5c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=632be868&x-expires=1746838800&x-signature=9%2BUIKbiGyxMrkyyy2RSk%2F8RYinQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466363078360924933","1738398164","2025-02-01T08:22:44.000Z","12","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"11","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","sampah sebanyak tu pemerintah ny kmna.. trz sampah ny dbuang kemana sebanyak itu.. sehat2 tim pandawara","6730854389659239425","riana.nana25","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5a00b7e470a630df2c922f708445dcff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0640cc5b&x-expires=1746838800&x-signature=eD%2F3JeXagnrqVp5WKSYfE35%2F5to%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466667705106711302","1738469083","2025-02-02T04:04:43.000Z","12","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"4","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","emang sampahnya di buang ke mana?","7084595641670370305","syaqilla2006","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/2129e479a9b654e43b9e684544379205~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=03c2b501&x-expires=1746838800&x-signature=kD6jatTo2qHwi3UqugrxojomqHM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466023872073319174","1738321483","2025-01-31T11:04:43.000Z","14","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"3","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","1bulan udh penuh tu sungainya dgn sampah lagi","6958468729193776133","mondyyy_123","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/778ee3fe0f24faeea04dafffb475200d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94c74e4e&x-expires=1746838800&x-signature=lFwOqVfcWTbwJKOLM9WSLGr9pQ4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465981320977662721","1738309262","2025-01-31T07:41:02.000Z","14","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"3","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","tikus kantor mna tikus kantorr😂","7297883370389603334","yaasundaa","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/c9d4a6b2e128e3103e7efc97bfa0669c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8feff2ee&x-expires=1746838800&x-signature=4iBMi%2BLuuKC2IvwzdqcncNtLgvs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466084875494851335","1738333358","2025-01-31T14:22:38.000Z","49","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"9","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","trs sampah nya dikemanain","6792036552102659073","ova_99","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/dc54581f8d89d626467162ae20341129~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=704683b9&x-expires=1746838800&x-signature=NjpaaxrVm6PRhSfG64vUCQNRXeg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465976092274754312","1738308044","2025-01-31T07:20:44.000Z","48","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"4","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","ada yang ketinggalan bg","7258600128448676865","rot1dibakarr","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7126727451049132058~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aee325c4&x-expires=1746838800&x-signature=xNI%2FxE7lfIWAbqGoA6Dwp68e3%2F4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466306865983439624","1738385050","2025-02-01T04:44:10.000Z","147","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"483","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","pemerintah ngapain?🗿","7115856857537872897","petrixxtersesat","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/16795b60f78f86def68c77358197a663~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6fcfa78c&x-expires=1746838800&x-signature=zz0cqnb2SnqMR%2Bope07y4uhhTsk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466671597509083909","1738469987","2025-02-02T04:19:47.000Z","124","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"23","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","""pandawara buang sampahnya kemana""","7386994962351358977","rama_5tl","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/874291b3d49ab84b8d78f6a75e5afa04~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eab3bcd7&x-expires=1746838800&x-signature=iwNtJejf%2FpbKRly1bfRIzybbfjk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466591080625554192","1738459924","2025-02-02T01:32:04.000Z","13","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"4","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","itu di buang kmn ya sampah nya","7385914005535720454","ghszhsz","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/6ddc9164a466b6e50ed2cfd9df9bde02~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a1d7759b&x-expires=1746838800&x-signature=%2Bv61ZhZbwcfCdwnnaxUxMx0OlOw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466746684619293458","1738487458","2025-02-02T09:10:58.000Z","48","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"56","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Jawa = Hama","7019251410101978114","maulidipase","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/32cbc8820a21e734e3b0f072d3552019~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1008656e&x-expires=1746838800&x-signature=angI%2BSXZN8bknKm2eMMrjtFDas0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466225739005625094","1738366179","2025-01-31T23:29:39.000Z","11","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"5","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","kasi jawab sampahnya di buang kemana","7089135125762720773","dt01_05","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6905dd14ff47205249b57a89ca904aee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5cf03ca7&x-expires=1746838800&x-signature=jMHmXTxvmJ8R0UZhI2PHjyCuXIU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466090450870321938","1738334660","2025-01-31T14:44:20.000Z","25","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"1","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","kak kalo boleh tau sampah nya di buang ke mana ya kak","7246984756927284230","muhdhofa","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/5d685423ed698d1bf00500dc58b845de~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8037a3b1&x-expires=1746838800&x-signature=qZoCLevHK4sDIvheHwNeYj31SSk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466006096240100102","1738315048","2025-01-31T09:17:28.000Z","153","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"34","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","serius nanya bang,itu sampahnya di buangnya kemana?","7078971932372796442","iwannhs87","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72f95be2&x-expires=1746838800&x-signature=PzglXS%2BFXQmY5dhYKotn%2FxZD0ek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466614891307893511","1738456802","2025-02-02T00:40:02.000Z","85","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"5","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","digaji gak sih mereka🥺🥺","7081587927718167554","rzkiaulia_","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/19ae4dc10e666229376b2e6ad45013db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7cdc5de9&x-expires=1746838800&x-signature=lGghxbEeufeZpyiTu3tmIV59DL4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466002772576502546","1738314243","2025-01-31T09:04:03.000Z","786","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"61","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","sungai nya bersih...
tapi tidak dengan air nya","6960987428962649093","alryann__","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e9a63e89520bf59535d9fd6c9e72e7b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13430ff8&x-expires=1746838800&x-signature=WR1Misn2Q8i7gdHBVDXhbBqlPBw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466353824716145414","1738396027","2025-02-01T07:47:07.000Z","17","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"10","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","trus sampahnya di buang kemna bg?","7190789801468019714","tourentheiiiiii","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d3e5bcf64df2199e2f4a4555b36f1877~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8da40a8&x-expires=1746838800&x-signature=XnjcPR9F9KfUnEX2t0fyKrGWlTY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466328599936221959","1738390112","2025-02-01T06:08:32.000Z","11","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"2","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","serius nanya,sampah sebanyak itu setelah di bersihkan taro dimana yaa,hebat bangett 🖤","7243307790835893266","lingling0259","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f75b4f13cf9acb3dcd9a43f6addf0004~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b37b6c1c&x-expires=1746838800&x-signature=lzJ62pfmQQLOeaN%2BzGuyxB9op0M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466645693600924433","1738463945","2025-02-02T02:39:05.000Z","16","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"17","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Pemerintah ngapain ?","7155594348821398529","gomi_378","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/53808e06e30f92fa5dcb2e1339b9e0b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3714687c&x-expires=1746838800&x-signature=8o%2FHa9QQpWNt3oNLC47KzlyY6y8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466010890795631366","1738316176","2025-01-31T09:36:16.000Z","71","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"39","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","seminggu lagi juga numpuk lagi 🗿😂","6982722954073916417","sukmayulhamdani","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e285895a1d9387ac744bb635b27162f2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=40a06e7e&x-expires=1746838800&x-signature=b8%2Fog%2BPhVVkSVXtgHUamBmdFWDA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466340352049529616","1738392853","2025-02-01T06:54:13.000Z","13","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"5","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","sampah ny kiraľ""di buang ke mn ya?","7049708105190900763","bellasania110","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/91ff9db1be853ead994689de845ccb0b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c13f9973&x-expires=1746838800&x-signature=KzEE%2B6iY%2BHpdUMKifhtkeSILMuE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466652815134753541","1738465616","2025-02-02T03:06:56.000Z","17","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"8","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","sampahnya dikemanain ya","7354580670846338053","mamasgawendeng","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4a035cfafab147ad4a94346753c4a8ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cb955a0b&x-expires=1746838800&x-signature=%2BBV5kiGQiFPfxdxv4IHhhsgjeBw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465996506153222929","1738312794","2025-01-31T08:39:54.000Z","65","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"16","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","pandawara buang sampah nya kemana sihh","7404791832444552198","sasa_.2014","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/83cd481dfd94d2ee159454c3539c53fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7565aa4b&x-expires=1746838800&x-signature=U2kS5FAXwU4CKUrBvGvg5dLrPg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465988319541756673","1738310880","2025-01-31T08:08:00.000Z","74","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"80","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","pandawara buang sampahnya ke mana? mohon dijawab🙏","7357646553366414341","nwrflife","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/688a930d0c128e5b0cdb72ca9928bf0a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=710b751f&x-expires=1746838800&x-signature=adtV11tVV8t1ghr8XLF4McRkuVM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465981745822368530","1738309356","2025-01-31T07:42:36.000Z","38","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"8","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","besok ge penuh lagi itu🗿","6994741986143437851","lyputra","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b369652fea145333b1654c14b669d1b5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d943b4e&x-expires=1746838800&x-signature=n9N3NpgPa4IiFeIdC8pcLZ7g8bg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466028306958861063","1738320196","2025-01-31T10:43:16.000Z","84","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"9","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","nemuin jnazah ga bang","6687489919223628802","dahhh_lahh","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b9e7909d80802ca88d5a47b0f5500710~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a6044219&x-expires=1746838800&x-signature=%2BnOiv2NNWl1scSo2bJS%2ByMc643w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465979735447749394","1738308888","2025-01-31T07:34:48.000Z","12","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"35","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","KALIAN NONTONNYA SAMBIL NGAPAIN??","7090870220550931483","affiulfiyanti179","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/9fbeb8d4bf2d9216857ac95d8a36527d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=886d4d2d&x-expires=1746838800&x-signature=7D1FQX0verXTExzvd3mAWbzui6g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466657155069428497","1738466612","2025-02-02T03:23:32.000Z","18","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"12","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","trs kalo misalnya yang kaya gitu. sampah 351,4 ton di kemana in?","7102785071899640834","nsfhannn","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3b1d9f262773c047704504c064698f79~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f7d12502&x-expires=1746838800&x-signature=SUzyqo8xumAmiOaWrwQvtsA%2Biws%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466102571464311559","1738337478","2025-01-31T15:31:18.000Z","162","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"91","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","masih ada sisanya dikit tu bang","6879743616366593029","ripxml25","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/5a383b873ffc0e59ea706f2e07bf7b0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3a69f552&x-expires=1746838800&x-signature=S22R41MpWfunokxH6H6FWuCDKIM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466605304496866066","1738454593","2025-02-02T00:03:13.000Z","13","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"4","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Btw sampahnya di buang ke mna?","6640914814849794050","skayskysky0","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a3e7ef6e960103b0f89489701e5bff7c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dcdf9293&x-expires=1746838800&x-signature=la99yWf4Dciqurp04zYLle4fxvw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465995520809829138","1738312559","2025-01-31T08:35:59.000Z","84","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"45","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","ini yang ngeluarin uang buat excavator Pandawara? gk pemerintah, mantap","6796812329427174401","msadnt","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/df02b67a1c7b73e6b92ff4dc084f6ce3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=098ca470&x-expires=1746838800&x-signature=HV87OLCLuruWyZW8kftzC3UMIHo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466072941710869249","1738330587","2025-01-31T13:36:27.000Z","19","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"14","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","dibuang kemana?","7382423053617480709","iam_litchid","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c7f563e1e737cac22775f21068445da6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=96228a6b&x-expires=1746838800&x-signature=qD5yrEA84AhXIAYQHBviDlgdB9U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465985208937087751","1738310155","2025-01-31T07:55:55.000Z","14","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"17","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","ko air nya hitam kak..","7458914045879960581","acell234","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/bfa7580838c1dae8d7a8cb61934cc631~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ccd6451c&x-expires=1746838800&x-signature=QurThorIcnsd8vdPlUjlMhuc0k4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465993660929934085","1738312151","2025-01-31T08:29:11.000Z","71","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"240","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","bang sungai belakang rumah ku masih kotor banyak sampah nya. tolong pengertian nya","6959489418269737990","hackers25777","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/74bfa09871945ff63f9307284b3c05c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=60ac577d&x-expires=1746838800&x-signature=Y%2B7MFmub%2BPvz9lUEpmnCueQvYEs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465977295670182664","1738308319","2025-01-31T07:25:19.000Z","19","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"7","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Gak cukup 3 hari bakal penuh lagi🗿","6926920685860848642","amman_100","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/6b9c038c55fcd67690b0e3165c8aae35~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=14f951ad&x-expires=1746838800&x-signature=M50aku6U2iLJobigIQbLM3XEPBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465992243905708805","1738311833","2025-01-31T08:23:53.000Z","56","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"208","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","masih kotor itu belum bersih bang","7320789430926197766","waku.21","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/746455c150435c13d6b3def3df927e5c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ceab16e5&x-expires=1746838800&x-signature=aP6Arkce4Z%2F%2FjHPEV5yjzinDZxs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466006276239377159","1738315066","2025-01-31T09:17:46.000Z","63","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"73","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","yg jadi pertanyaan sampahnya dibuang kemana","7398228703321670673","mohfauzii12","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/beef0e2cb26f213d93cd3d6e241bd2c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ede02a9b&x-expires=1746838800&x-signature=cP%2FTHNoXz3TPqCsH%2FVc4Tq31fgk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466028598769451794","1738320265","2025-01-31T10:44:25.000Z","20","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"13","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","air nya bahaya itu kalo di minum","7130502144181175298","ahmasa8501","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/d3034988c3197f04625c78976ac343a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cbcfe269&x-expires=1746838800&x-signature=Diql9ty9ObU1KIkO8xhco%2F6X3Ak%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7466062012469412615","1738328037","2025-01-31T12:53:57.000Z","13","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","false","false",,"2","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757","Kok sungainnya ngga ngalir?","6988459724560598017","tegar_________________","https://www.tiktok.com/@pandawaragroup/video/7465971640732650757"
